,Aportante 23
1996-02-02,8.553265615773853e-07
1996-02-03,3.010033651662525e-06
1996-02-04,1.7163783923024312e-06
1996-02-05,8.613295464063074e-05
1996-02-06,0.00010755617737516841
1996-02-07,3.4522201032151484e-06
1996-02-08,8.70227722771233e-07
1996-02-09,0.0
1996-02-10,2.567564138189482e-06
1996-02-11,0.0
1996-02-12,0.0
1996-02-13,4.351138045421976e-07
1996-02-14,0.0
1996-02-15,0.0
1996-02-16,8.642672923997452e-07
1996-02-17,8.583068833445395e-07
1996-02-18,0.0
1996-02-19,0.019657218203683522
1996-02-20,0.00066371570181033
1996-02-21,1.6163971464512712e-08
1996-02-22,0.00020137757556667413
1996-02-23,6.888583312845292e-05
1996-02-24,1.2927386023875442e-06
1996-02-25,4.351138045421976e-07
1996-02-26,4.261732051702438e-07
1996-02-27,0.0
1996-02-28,2.157688129500457e-06
1996-02-29,4.072977324521474e-05
1996-03-01,0.00043208594039335094
1996-03-02,0.0
1996-03-03,8.492394008749601e-05
1996-03-04,5.8953741747160875e-05
1996-03-05,5.2342507781034684e-06
1996-03-06,8.523463748133508e-07
1996-03-07,1.7195939676639682e-06
1996-03-08,4.351138045421976e-07
1996-03-09,0.0
1996-03-10,0.0
1996-03-11,0.006182811775449978
1996-03-12,0.06748377198035325
1996-03-13,0.004670557315636169
1996-03-14,3.952932451923871e-05
1996-03-15,1.7250006862923328e-06
1996-03-16,2.578409862508124e-06
1996-03-17,6.492562110868336e-06
1996-03-18,1.581745530306068e-06
1996-03-19,2.722366381499727e-06
1996-03-20,0.00016295536590860138
1996-03-21,2.0330234199996164e-06
1996-03-22,1.716613724056515e-06
1996-03-23,2.580881073299679e-06
1996-03-24,3.5009348505547556e-06
1996-03-25,0.0018861676367306493
1996-03-26,0.0
1996-03-27,0.0
1996-03-28,0.0
1996-03-29,1.2755393754559918e-06
1996-03-30,6.25255249314389e-05
1996-03-31,0.0007882989058037125
1996-04-01,0.02222682227512408
1996-04-02,0.019378115889742854
1996-04-03,0.00323603031988742
1996-04-04,2.7475719721840473e-06
1996-04-05,0.0029884844007115443
1996-04-06,0.004180373806498132
1996-04-07,8.52346317969932e-07
1996-04-08,0.01675923345452648
1996-04-09,0.0004201261220768467
1996-04-10,0.00022533404614836464
1996-04-11,0.014458039554498965
1996-04-12,5.494012664180676e-05
1996-04-13,2.133067653176113e-06
1996-04-14,2.0409685807323315e-05
1996-04-15,0.0001215492769823236
1996-04-16,8.523463748133508e-07
1996-04-17,4.351138045421976e-07
1996-04-18,4.351138045421976e-07
1996-04-19,7.908798870264452e-05
1996-04-20,6.363048391827082e-05
1996-04-21,6.878830550565415e-06
1996-04-22,3.035795890678794e-07
1996-04-23,0.0
1996-04-24,0.00016332329329797778
1996-04-25,0.0
1996-04-26,4.351138613856165e-07
1996-04-27,8.523463748133508e-07
1996-04-28,1.775763802609201e-05
1996-04-29,2.157688072657038e-06
1996-04-30,8.463859444418631e-07
1996-05-01,0.0
1996-05-02,1.2814998058274796e-06
1996-05-03,1.2904405366498395e-06
1996-05-04,4.410743663640915e-07
1996-05-05,3.930063809031893e-06
1996-05-06,9.19093519954358e-05
1996-05-07,0.017017373089062964
1996-05-08,1.2904404798064206e-06
1996-05-09,8.612870487922919e-07
1996-05-10,1.712042660528823e-06
1996-05-11,8.52346317969932e-07
1996-05-12,3.6552258094716462e-06
1996-05-13,5.205152397027794e-06
1996-05-14,8.612871056357108e-07
1996-05-15,0.01141543792464849
1996-05-16,0.028638741676987958
1996-05-17,0.003566353603939966
1996-05-18,0.013068707413591162
1996-05-19,8.583068797918258e-07
1996-05-20,0.0
1996-05-21,0.0
1996-05-22,0.0005113254158274331
1996-05-23,0.0006621156633789693
1996-05-24,0.007923379388901213
1996-05-25,0.00010567772176176793
1996-05-26,1.7168823092106322e-06
1996-05-27,4.351138045421976e-07
1996-05-28,0.035628021476024854
1996-05-29,1.7579328988500431e-06
1996-05-30,0.0
1996-05-31,8.52346317969932e-07
1996-06-01,0.0
1996-06-02,4.248672667017672e-07
1996-06-03,1.2793153132406587e-06
1996-06-04,2.136212913228519e-06
1996-06-05,0.00041852757667353
1996-06-06,4.4107436991680515e-07
1996-06-07,0.0
1996-06-08,8.553265615773853e-07
1996-06-09,0.0
1996-06-10,8.553266184208042e-07
1996-06-11,0.05891104209211921
1996-06-12,0.08657440391637511
1996-06-13,0.026798632286357753
1996-06-14,0.007961593554451033
1996-06-15,0.013397702221143042
1996-06-16,0.019268390990919985
1996-06-17,3.772191071914414e-05
1996-06-18,1.2814997489840607e-06
1996-06-19,0.0
1996-06-20,8.523463748133508e-07
1996-06-21,8.52346317969932e-07
1996-06-22,8.52346317969932e-07
1996-06-23,2.589724886092881e-06
1996-06-24,1.2835067195737793e-06
1996-06-25,1.0209063352164575e-05
1996-06-26,3.918015346182259e-05
1996-06-27,1.2874602930423862e-06
1996-06-28,2.126007530023344e-06
1996-06-29,8.523463748133508e-07
1996-06-30,1.7121181649676825e-05
1996-07-01,0.01493670038824818
1996-07-02,0.008507031876323925
1996-07-03,0.0
1996-07-04,0.03028086840293238
1996-07-05,0.021881653090654794
1996-07-06,0.0017447058427117572
1996-07-07,0.021423214774918476
1996-07-08,0.003426052352124429
1996-07-09,8.679842835590534e-07
1996-07-10,1.2814997489840607e-06
1996-07-11,2.1511377212846128e-06
1996-07-12,4.4107436991680515e-07
1996-07-13,8.509632039022108e-07
1996-07-14,0.0
1996-07-15,3.4193360803883634e-06
1996-07-16,0.00037672352982650345
1996-07-17,8.583068797918258e-07
1996-07-18,0.0
1996-07-19,1.7285346416429093e-06
1996-07-20,8.565738198740291e-07
1996-07-21,1.340613584269226e-05
1996-07-22,0.0006448141599105576
1996-07-23,1.7598523931988216e-06
1996-07-24,1.2814997489840607e-06
1996-07-25,2.1491456436706358e-06
1996-07-26,4.215765807588222e-06
1996-07-27,0.00012482122932393178
1996-07-28,5.65233877149679e-07
1996-07-29,8.584190709370887e-07
1996-07-30,8.533850177627755e-07
1996-07-31,4.148584301188841e-06
1996-08-01,0.0008030311535980742
1996-08-02,0.0017018549017191202
1996-08-03,0.0007816497552192817
1996-08-04,0.011109232801411083
1996-08-05,0.02392194786314237
1996-08-06,0.0031689856516203367
1996-08-07,8.78273934618091e-05
1996-08-08,0.023651754653332382
1996-08-09,0.00034592131426649554
1996-08-10,0.00019813542452559683
1996-08-11,0.00023560200707387118
1996-08-12,0.019859609058346377
1996-08-13,0.047836471569911804
1996-08-14,0.036270383657030204
1996-08-15,1.7046928064701206e-06
1996-08-16,8.583068833445395e-07
1996-08-17,8.702277796146518e-07
1996-08-18,0.0002951601678110989
1996-08-19,0.008256773574877592
1996-08-20,4.8681839239256754e-05
1996-08-21,0.00026568617448385527
1996-08-22,0.0007215647374169301
1996-08-23,0.012871776293797734
1996-08-24,0.01958615609925215
1996-08-25,0.0030253427008436833
1996-08-26,4.351138613856165e-07
1996-08-27,8.583068797918258e-07
1996-08-28,3.8630396375083365e-06
1996-08-29,1.7158687342089252e-06
1996-08-30,0.00044308996803299846
1996-08-31,0.013230532660322675
1996-09-01,0.0018508441366368632
1996-09-02,0.000312841135783563
1996-09-03,0.004532335117666385
1996-09-04,0.011846682593884605
1996-09-05,1.4960260664776788e-06
1996-09-06,4.351138045421976e-07
1996-09-07,1.2370464845443459e-05
1996-09-08,0.0
1996-09-09,4.4107436991680515e-07
1996-09-10,0.0
1996-09-11,0.0
1996-09-12,0.00012215416310197216
1996-09-13,0.00016570343809612726
1996-09-14,1.731546547034668e-06
1996-09-15,0.0
1996-09-16,8.556232842238387e-07
1996-09-17,0.0001604559562974057
1996-09-18,0.02505298590255996
1996-09-19,0.002278922220407906
1996-09-20,0.00016375891222662823
1996-09-21,1.3736597562240342e-05
1996-09-22,0.0
1996-09-23,0.0
1996-09-24,5.8293847714440296e-05
1996-09-25,3.1502246273148404e-05
1996-09-26,0.0018078328188180111
1996-09-27,1.3116489299136447e-06
1996-09-28,8.642672923997452e-07
1996-09-29,8.52346317969932e-07
1996-09-30,5.245228412200127e-05
1996-10-01,0.0001011992914747248
1996-10-02,0.00015145060369523903
1996-10-03,0.016082837015890545
1996-10-04,0.007340147939774017
1996-10-05,1.0203506986973649e-06
1996-10-06,4.351138613856165e-07
1996-10-07,4.4107436991680515e-07
1996-10-08,2.2913944013776866e-06
1996-10-09,0.0023141238221995285
1996-10-10,0.00557862722257307
1996-10-11,3.978731258311492e-05
1996-10-12,7.455126713898222e-06
1996-10-13,4.511465415092416e-06
1996-10-14,4.351138045421976e-07
1996-10-15,2.7756261524931905e-05
1996-10-16,0.015487509258722854
1996-10-17,0.001964959350614709
1996-10-18,0.00011736599062079084
1996-10-19,0.00032778564146009536
1996-10-20,8.583068833445395e-07
1996-10-21,4.84366784680248e-06
1996-10-22,2.8745804700527946e-05
1996-10-23,0.010309419995642393
1996-10-24,3.3283637727653883e-06
1996-10-25,5.001615562370525e-05
1996-10-26,0.0
1996-10-27,1.306793535604811e-06
1996-10-28,4.261732051702438e-07
1996-10-29,3.1404008264655846e-06
1996-10-30,0.0007780304903688267
1996-10-31,0.00026538942830037264
1996-11-01,3.985373640335191e-05
1996-11-02,8.583068833445395e-07
1996-11-03,0.0
1996-11-04,0.0
1996-11-05,0.003492824101852158
1996-11-06,0.02564715175196178
1996-11-07,8.553266184208042e-07
1996-11-08,0.00011504782458483163
1996-11-09,8.59909185635388e-07
1996-11-10,8.52346317969932e-07
1996-11-11,0.0
1996-11-12,2.266693877958213e-06
1996-11-13,1.7046928064701206e-06
1996-11-14,0.003877646033944437
1996-11-15,0.0016794012764752924
1996-11-16,4.351138045421976e-07
1996-11-17,8.680860901222331e-07
1996-11-18,8.52346317969932e-07
1996-11-19,8.553265615773853e-07
1996-11-20,4.4154057832201943e-07
1996-11-21,0.0017189514332895763
1996-11-22,0.011491475226620678
1996-11-23,0.0
1996-11-24,1.2966965527994034e-06
1996-11-25,0.0002307639283648992
1996-11-26,0.0003961144866566737
1996-11-27,0.0
1996-11-28,2.2139589665299753e-06
1996-11-29,0.0012421400870307017
1996-11-30,4.351138045421976e-07
1996-12-01,1.7087815535887785e-06
1996-12-02,1.720705161121367e-06
1996-12-03,4.351138045421976e-07
1996-12-04,9.93106829918037e-05
1996-12-05,0.0020519772828635524
1996-12-06,0.00014181839207471426
1996-12-07,0.00021627116001258462
1996-12-08,0.014812002444569055
1996-12-09,0.000802063537810805
1996-12-10,0.0028912182581626762
1996-12-11,0.0029937138462813335
1996-12-12,0.0001476175704195102
1996-12-13,4.173281942646977e-05
1996-12-14,0.0005782270933288324
1996-12-15,1.558004697217565e-06
1996-12-16,8.600274554737553e-07
1996-12-17,4.351138045421976e-07
1996-12-18,8.532543915862334e-07
1996-12-19,4.261732051702438e-07
1996-12-20,1.2778536984114908e-06
1996-12-21,4.351138045421976e-07
1996-12-22,2.1536354779527755e-06
1996-12-23,1.284479992591514e-06
1996-12-24,0.0
1996-12-25,1.291599289743317e-06
1996-12-26,0.0
1996-12-27,4.351138045421976e-07
1996-12-28,1.7195939676639682e-06
1996-12-29,8.52346317969932e-07
1996-12-30,2.2443514199502237e-05
1996-12-31,0.0003865276340100967
1997-01-01,3.004072823387105e-06
1997-01-02,2.134481064786087e-06
1997-01-03,4.351138045421976e-07
1997-01-04,1.7066168425117212e-06
1997-01-05,8.53595565786236e-07
1997-01-06,2.467278706825386e-06
1997-01-07,0.003715655965229185
1997-01-08,9.755001725791818e-05
1997-01-09,0.0
1997-01-10,8.682778229740507e-07
1997-01-11,0.00044960940166196975
1997-01-12,0.0015170242825794217
1997-01-13,2.6617008737788235e-06
1997-01-14,2.5848512450465932e-06
1997-01-15,2.599728247787425e-06
1997-01-16,1.3578240472177917e-06
1997-01-17,3.7457658050944875e-05
1997-01-18,8.583068620282575e-07
1997-01-19,3.0063265512580983e-06
1997-01-20,1.7089957964344649e-06
1997-01-21,4.351138045421976e-07
1997-01-22,2.145932739949785e-06
1997-01-23,4.863960523418766e-06
1997-01-24,8.609803785475378e-07
1997-01-25,3.847715561278164e-06
1997-01-26,2.016172566149858e-05
1997-01-27,0.00371816905878358
1997-01-28,0.0063610702752043835
1997-01-29,6.861272500226718e-05
1997-01-30,4.351138045421976e-07
1997-01-31,4.261732051702438e-07
1997-02-01,0.028816553899706394
1997-02-02,0.0005610202328619243
1997-02-03,0.001774501093283777
1997-02-04,0.0037060997959567923
1997-02-05,1.7096607507482986e-06
1997-02-06,4.351138045421976e-07
1997-02-07,3.82905289228454e-05
1997-02-08,2.147765201243601e-06
1997-02-09,0.0006802968554577586
1997-02-10,1.2727915077448415e-06
1997-02-11,2.1474317577485635e-06
1997-02-12,1.719974648040079e-06
1997-02-13,1.712942321319133e-06
1997-02-14,8.033325646897151e-05
1997-02-15,1.0095766392854998e-05
1997-02-16,2.4990509109171643e-06
1997-02-17,1.7397172200617206e-06
1997-02-18,8.294137857728085e-07
1997-02-19,8.52346317969932e-07
1997-02-20,0.0
1997-02-21,0.0
1997-02-22,1.7225742112714215e-06
1997-02-23,0.0
1997-02-24,0.0
1997-02-25,0.0
1997-02-26,0.0
1997-02-27,4.351138045421976e-07
1997-02-28,4.351138045421976e-07
1997-03-01,4.351138045421976e-07
1997-03-02,8.933826926118022e-06
1997-03-03,7.576861623990333e-08
1997-03-04,2.59936866113695e-06
1997-03-05,0.0015485052334946563
1997-03-06,0.002347468016408985
1997-03-07,0.0036861115591998016
1997-03-08,4.261732051702438e-07
1997-03-09,0.0
1997-03-10,8.554492865187058e-07
1997-03-11,8.553265615773853e-07
1997-03-12,4.351138045421976e-07
1997-03-13,0.0
1997-03-14,4.351138045421976e-07
1997-03-15,4.535206248180919e-06
1997-03-16,1.581745530306068e-06
1997-03-17,0.00010012899796323436
1997-03-18,0.0017552276453628465
1997-03-19,0.0012615284676256015
1997-03-20,0.0011226097911091176
1997-03-21,0.0006568889496576448
1997-03-22,0.001983391629322742
1997-03-23,8.523463748133508e-07
1997-03-24,2.1517275854421314e-06
1997-03-25,1.7046927496267017e-06
1997-03-26,8.642672923997452e-07
1997-03-27,1.2948954122293799e-06
1997-03-28,1.275539318612573e-06
1997-03-29,0.0
1997-03-30,2.998112904606387e-06
1997-03-31,0.00034852426941111935
1997-04-01,4.045710720751909e-05
1997-04-02,1.8428052333362403e-06
1997-04-03,4.351138613856165e-07
1997-04-04,0.0
1997-04-05,0.0
1997-04-06,0.0
1997-04-07,0.0
1997-04-08,1.2892518839180411e-06
1997-04-09,1.696877404810948e-06
1997-04-10,1.7032922414728091e-06
1997-04-11,0.0
1997-04-12,8.562951734347735e-07
1997-04-13,6.324153835490599e-07
1997-04-14,2.918809044886229e-06
1997-04-15,0.00022872550002599166
1997-04-16,0.0
1997-04-17,1.2256320832482559e-05
1997-04-18,0.006013628284696266
1997-04-19,0.003421645699887195
1997-04-20,1.2908042482477787e-05
1997-04-21,0.0151522688945572
1997-04-22,0.12104155936482472
1997-04-23,0.17535374654540314
1997-04-24,0.00725936864392232
1997-04-25,2.5791796360863373e-06
1997-04-26,3.7223605736601717e-06
1997-04-27,7.980577006049054e-05
1997-04-28,0.00030225964915825133
1997-04-29,0.04200189542962204
1997-04-30,0.013323183483894316
1997-05-01,0.039367513325405494
1997-05-02,6.17448556079029e-06
1997-05-03,0.0
1997-05-04,0.0
1997-05-05,9.493301467570082e-07
1997-05-06,8.493162795275566e-07
1997-05-07,0.0
1997-05-08,8.377632014852972e-07
1997-05-09,6.343298039193881e-05
1997-05-10,2.365496199009782e-06
1997-05-11,8.52346317969932e-07
1997-05-12,4.700281192912125e-05
1997-05-13,5.495750297934323e-07
1997-05-14,2.788285077628443e-05
1997-05-15,7.088735896551521e-06
1997-05-16,0.009239970526418687
1997-05-17,0.05377786455833649
1997-05-18,0.004256670252751496
1997-05-19,0.02002148239289158
1997-05-20,0.04200784771118636
1997-05-21,0.0011650193545728181
1997-05-22,8.52346317969932e-07
1997-05-23,4.205846266813751e-07
1997-05-24,0.0
1997-05-25,0.000331402885238939
1997-05-26,0.0009947050425965908
1997-05-27,2.180797568822311e-05
1997-05-28,0.006574248358354729
1997-05-29,0.027030139757413574
1997-05-30,0.023639360423713136
1997-05-31,7.324552131911455e-06
1997-06-01,8.583068797918258e-07
1997-06-02,1.7449764541043356e-06
1997-06-03,0.03271267974770546
1997-06-04,0.036035923558493596
1997-06-05,0.016047002349767362
1997-06-06,1.7553062762244273e-07
1997-06-07,4.261732051702438e-07
1997-06-08,0.021100610377055677
1997-06-09,0.02289248886754815
1997-06-10,0.010039703978843474
1997-06-11,0.028718360834849306
1997-06-12,0.028589838490625047
1997-06-13,0.009637627941321695
1997-06-14,0.019620570085816462
1997-06-15,0.053696497517117
1997-06-16,0.008534321037287147
1997-06-17,0.00039276440262541254
1997-06-18,0.02512780356604326
1997-06-19,0.09222753835959596
1997-06-20,0.07207484000878044
1997-06-21,0.04913972373676104
1997-06-22,0.0611008443569733
1997-06-23,0.03269405395295408
1997-06-24,0.015830104463005274
1997-06-25,0.00020284329430034266
1997-06-26,0.0004493039543331612
1997-06-27,3.6606344126038634e-06
1997-06-28,1.286933127175871e-06
1997-06-29,1.741980327096826e-06
1997-06-30,3.002389405537542e-06
1997-07-01,0.014805166903188675
1997-07-02,0.004442348122042511
1997-07-03,0.01988165459390414
1997-07-04,0.002383070514457875
1997-07-05,3.7840866423459252e-06
1997-07-06,1.7046927496267017e-06
1997-07-07,0.028006079540312003
1997-07-08,0.012351243677672156
1997-07-09,0.0011978371668670137
1997-07-10,0.0
1997-07-11,6.684989242230432e-05
1997-07-12,0.007683477260787199
1997-07-13,5.610044721953596e-05
1997-07-14,0.009055725952321268
1997-07-15,0.0005229620609116417
1997-07-16,5.422001154945943e-07
1997-07-17,4.261732051702438e-07
1997-07-18,4.351138045421976e-07
1997-07-19,4.608751909071836e-07
1997-07-20,4.410743663640915e-07
1997-07-21,0.010036722785233158
1997-07-22,0.004736946396907096
1997-07-23,0.0
1997-07-24,0.0
1997-07-25,0.0039600539547776
1997-07-26,0.0009012153592137157
1997-07-27,0.0005542236869618045
1997-07-28,0.01756458514827793
1997-07-29,0.08868950958967962
1997-07-30,0.029186647792530145
1997-07-31,0.010118188746904924
1997-08-01,2.0909106314382183e-06
1997-08-02,0.0
1997-08-03,1.2880664760783568e-08
1997-08-04,0.0
1997-08-05,6.220335677021302e-05
1997-08-06,0.0
1997-08-07,2.567573460510175e-06
1997-08-08,0.0
1997-08-09,0.0
1997-08-10,0.0
1997-08-11,0.0
1997-08-12,0.0006534752415718994
1997-08-13,0.032013321832074955
1997-08-14,0.020130962486993045
1997-08-15,0.012558797100133865
1997-08-16,0.06023000559552995
1997-08-17,0.033347024856964905
1997-08-18,0.0215962417548983
1997-08-19,0.0023370773630585202
1997-08-20,8.583068620282575e-07
1997-08-21,8.608885735357344e-07
1997-08-22,0.0
1997-08-23,1.5572919993454718e-05
1997-08-24,0.014025341858195773
1997-08-25,0.021579306004411086
1997-08-26,1.3240818136290404e-05
1997-08-27,0.0005054402214686195
1997-08-28,1.710394428755535e-06
1997-08-29,0.0039035561731306173
1997-08-30,0.00011403243559883221
1997-08-31,0.00014974434569463266
1997-09-01,0.004164152731329708
1997-09-02,0.02781111312218608
1997-09-03,0.04804097762543264
1997-09-04,0.0324218040805752
1997-09-05,0.0007945733104389484
1997-09-06,0.04723679079837589
1997-09-07,0.03176177164255065
1997-09-08,0.015439117308344867
1997-09-09,0.002489524473573269
1997-09-10,0.0
1997-09-11,0.00526584821230021
1997-09-12,0.0035950218565403706
1997-09-13,4.9554897464655e-05
1997-09-14,8.583068797918258e-07
1997-09-15,0.0
1997-09-16,8.497025874021347e-07
1997-09-17,4.4107436991680515e-07
1997-09-18,0.00017352144592392907
1997-09-19,0.006166082418569664
1997-09-20,0.002767297078629766
1997-09-21,0.0015662668113978434
1997-09-22,0.024882290988435182
1997-09-23,3.061784526049081e-05
1997-09-24,8.583068797918258e-07
1997-09-25,2.1419900804175995e-06
1997-09-26,0.00029532636626292087
1997-09-27,0.010425738712483621
1997-09-28,0.0012285120405370095
1997-09-29,2.0543571077199637e-06
1997-09-30,0.0037604055162203513
1997-10-01,0.00019793616513074454
1997-10-02,0.024392835558897225
1997-10-03,0.017286996720200877
1997-10-04,0.03390352382497135
1997-10-05,0.022665479680764072
1997-10-06,6.091796745688228e-07
1997-10-07,8.52346317969932e-07
1997-10-08,0.0007350062918852142
1997-10-09,0.0012488707646575753
1997-10-10,0.03241881596829802
1997-10-11,0.006706938862574373
1997-10-12,0.0009542562305829066
1997-10-13,0.023088962849924118
1997-10-14,0.014284673080503659
1997-10-15,0.03134371183676105
1997-10-16,0.000855002716413487
1997-10-17,8.429511005056542e-06
1997-10-18,0.0005503490306143819
1997-10-19,0.0019987489968241526
1997-10-20,6.512413590641345e-05
1997-10-21,1.2073476386036472e-06
