date,0,1,2,3,4,5,6,7
2015-03-18,285.20183753967285,284.3102255140032,284.0212031517239,283.93930629885165,283.5505487313757,282.44575280409595,282.62403806050617,
2015-03-19,284.662649790446,283.71671095348546,283.3943079204337,283.30109580053744,282.8700681701572,281.63925611055816,281.850393931071,
2015-03-20,285.25859959920246,284.21784497215634,283.82812047809676,283.7180901213995,283.17839225443566,281.84801836367006,282.1434466044108,
2015-03-21,285.1165599822998,284.1203180040632,283.72449007145536,283.6017410807179,283.02790463048314,281.68403947726955,281.9833405812581,
2015-03-22,283.086243947347,282.03340261550176,281.6862086676029,281.56740545354137,281.09650438519725,279.686831971519,279.936097462972,
2015-03-23,281.81044069925946,280.7300678616478,280.3280156769586,280.211120129752,279.6607770237126,278.22157212064474,278.5085201263428,
2015-03-24,277.8750743865967,276.5059035346622,275.9720539669086,275.8658809636255,275.1902518131038,273.613747235377,273.902987798055,
2015-03-25,275.14096450805664,273.7625503176734,273.24434554847636,273.11878491824564,272.450501809496,270.3859418885321,270.7815081278483,
2015-03-26,270.6842835744222,268.7678546542213,267.94180547364147,267.7978963278892,266.8019798331216,264.9193777807078,265.2209046681722,
2015-03-27,270.98383204142254,269.0673897516161,268.20223568845483,268.0835467271654,267.0191072724647,265.5002597145885,265.8140729268392,
2015-03-28,272.1978867848714,270.26063121614004,269.4174288555916,269.3075748487142,268.25411380069977,266.5772715783187,266.9478867848714,
2015-03-29,276.16811498006183,274.2356875828334,273.37768625173925,273.2679266172513,272.1729737845178,270.42495856869255,270.8180987040202,
2015-03-30,276.71292877197266,275.0470198131743,274.1942759186597,274.03957991329514,272.9550776119605,271.18038155754067,271.57189687093097,
2015-03-31,276.4954376220703,274.9409968784877,274.09844788047275,273.8984871589325,272.72623736532546,270.5756485985215,271.133051554362,
2015-04-01,278.66022237141925,277.30878601074215,276.47613989055486,276.33165867227,275.2044956761689,273.65552805495736,274.19073994954425,
2015-04-02,279.484193166097,278.08628434680753,277.27160483185247,277.11019423280874,275.9905131071785,274.3744794296743,274.8556938171387,
2015-04-03,278.3555959065755,276.8467681884766,276.0406733841308,275.876099785289,274.7986624187434,272.8961211636535,273.4150848388672,
2015-04-04,277.40476989746094,275.8781905401321,275.04451395295894,274.87666012449284,273.7537908988506,271.86255721828536,272.39329528808594,
2015-04-05,277.87185859680176,276.38352096194313,275.58576265268346,275.41381013517446,274.34456003841416,272.3974439778559,272.9356606801351,
