Branch,AP_AC_02,AP_AC_04,AP_AC_050,AP_AC_051,AP_AC_052,AP_AC_07,AP_AC_08,AP_AC_09,AP_AC_10,AP_AC_14,AP_AC_15,AP_AC_16,AP_AC_17,AP_AC_27,AP_AC_28,AP_AN_10,EMB_CORRALES_CHOAPA1,EMB_CORRALES_CHOAPA2,EMB_CORRALES_EVAP,ET_AC_06,ET_AC_07,ET_AC_08,ET_AC_09,ET_AC_10,ET_AC_14,ET_AC_15,ET_AC_16,ET_AC_17,ET_AC_27,ET_AC_28,ET_AN_10,IND_AC_10,MIN_AC_03,NOZR_AN_10,NOZR_CL_14,NOZR_CL_23,NOZR_CL_24,NOZR_CL050FRU,NOZR_CL13ANU,NOZR_CL13FRU,REST_MPL_AC_050,REST_MPL_AC_051,REST_MPL_AC_08,REST_MPL_AC_09,RQ_EMB,ZR_Aguas Claras de Chillepin_ANU,ZR_Aguas Claras de Salamanca_ANU,ZR_Araya_ANU,ZR_Barraco Chico_ANU,ZR_Barraco Grande_ANU,ZR_Batuco_ANU,ZR_Breas_ANU,ZR_Buzeta_ANU,ZR_Camisas o Batito_ANU,ZR_Carachas_ANU,ZR_Cuyuntagua Norte_ANU,ZR_Cuyuntagua Sur_ANU,ZR_Dona Juana_ANU,ZR_El Boldo_ANU,ZR_El Jote_ANU,ZR_El Pardo_ANU,ZR_El Pavo_ANU,ZR_El Pavo_FRU,ZR_El Quene_ANU,ZR_El Sauco_ANU,ZR_Higueral_ANU,ZR_Las Viudas_ANU,ZR_Los Loros_ANU,ZR_Los Rulos_ANU,ZR_Matriz de Mincha_ANU,ZR_Millahue Dos_ANU,ZR_Millahue Uno_ANU,ZR_Mincha Sur Arriba_ANU,ZR_Molino de Choap_ANU,ZR_Molino de Los Ranchos_ANU,ZR_Molino de Peralillo_ANU,ZR_Molino de Quelen_ANU,ZR_Molino de Quelen_FRU,ZR_Molino de Tranquilla_ANU,ZR_Pangue o Inquilino_ANU,ZR_Panguesillo Dos_ANU,ZR_Panguesillo Uno_ANU,ZR_Pintacura Alto_ANU,ZR_Pintacura Bajo_ANU,ZR_Poblacion_ANU,ZR_Rodadero_ANU,ZR_Salinero_ANU,ZR_San Antonio_ANU,ZR_San Francisco_ANU,ZR_San Pedro_ANU,ZR_Silvano_ANU,ZR_Tahuincano_ANU,Sum
feb-09,0.000543214,0.00108643,0.00325929,0.00108643,0.00108643,0.00108643,0.0417499,0.000108643,0,0.003042,0.00325929,0.00217286,0.00108643,0.00217286,0.00217286,0.0108643,0.0195557,0.0890871,0.0379499,0.0141236,0.007605,0.007605,0.0184693,0.0141236,0.0325929,0.03042,0.0727907,0.0554079,0.007605,0.0260743,0.0156929,0.00271607,0.144495,0.0434571,0.00543214,0.0111902,0.00901736,0.0419078,0.0418135,0.0080704,0,0,0,0,0.0543214,0.0309981,0.00241075,0.0867963,0.0112435,0.198736,0.0428616,0.264595,0.824962,0.00827777,0.174208,0.00329905,0.000332194,0.00555227,0.269155,0.0477202,0.1172,0.0469628,0,0.0391761,0.130391,0.126549,0.104718,0.00952434,0.000999822,0.0127121,0.0864335,0.183931,0.0116621,0.00888797,0.0958359,0.0670495,0.0311954,0.0376979,0.125866,0.0804984,0.0431318,0.139296,0.249966,0.0496301,0.0670179,0.122381,0.00328161,0.00821809,0.00363874,0.00300581,0.51664,0.119161,5.50011
mar-09,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0377096,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.0158399,0.0721597,0.0249658,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.02244,0.0355454,0.00588359,0,0,0,0,0.0490645,0.0222529,0.00129482,0.0618852,0.00792308,0.144628,0.0244011,0.195536,0.573733,0.00592252,0.107038,0.00125903,0.000126776,0.00219108,0.186519,0.0289516,0.0731477,0.0330509,0,0.0231241,0.0913474,0.0798214,0.0679915,0.00566494,0.000383653,0.00482879,0.0710872,0.120624,0.00447498,0.00479125,0.0681604,0.0401848,0.0219047,0.0254879,0.0874007,0.0547739,0.0295551,0.0968655,0.184344,0.0364492,0.0379541,0.0878472,0.00198886,0.00310907,0.00135395,0.00125752,0.404622,0.0651365,3.93078
Apr 2009,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0406324,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.0107991,0.0491959,0.0126171,0.007098,0.004056,0.004056,0.009126,0.007098,0.016224,0.01521,0.036504,0.027378,0.004056,0.013182,0.00788667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.000276703,0.0219203,0.00215926,0,0,0,0,0.0507,0.0124222,0.00078642,0.0337754,0.00452857,0.0875132,0.013376,0.119724,0.362059,0.00330056,0.0683777,0.000904928,9.11E-05,0.00156542,0.119119,0.0170308,0.0419421,0.0182928,0,0.0130369,0.0522656,0.045824,0.0404305,0.00282789,0.000267394,0.00340454,0.043287,0.0843171,0.00311893,0.00259849,0.038094,0.0218424,0.0123081,0.00862037,0.0486565,0.0306546,0.0165799,0.0541833,0.115575,0.0211738,0.0211537,0.0497433,0.00142602,0.00219786,0.000973153,0.000889019,0.264883,0.0393218,2.51735
may-09,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0393217,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.00904243,0.0411933,0.0144587,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.0157492,0.000338374,0,0,0,0,0.0490645,0.00429922,0.000382985,0.00913756,0.00163851,0.0379234,0.00554634,0.0534799,0.180679,0.00121147,0.0334936,0.000526711,5.30E-05,0.000904587,0.0612109,0.00679369,0.0176273,0.00581648,0,0.00524522,0.0193892,0.0200606,0.0176555,0.00127398,0.000167262,0.00212481,0.0317354,0.0548141,0.00195097,0.00113644,0.0104383,0.00867419,0.0047362,0.00366622,0.019369,0.0113433,0.00542795,0.0201224,0.0435679,0.00337947,0.0101147,0.013528,0.000885585,0.00137482,0.000566421,0.000507121,0.13646,0.0188998,1.39569
jun-09,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0406324,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.00231192,0.0105321,0.0736318,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0,0,0,0,0,0,0.0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498176
jul-09,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0393217,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.00245576,0.0111873,0.0827254,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00578543,0,0,0,0,0,0.0490645,0,0,0,0,0.00356843,0.00163726,0.00239124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120594,0.00698673,0,0,0,0,0,0,0,0.000265422,0,0,0,0,0,0.00101132,1.50E-05,0,0,0,0.0305233,0,0.559032
Aug 2009,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0393217,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.000142445,0.000648918,0.126641,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0,0,0,0,0.0490645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531304
sept-09,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0406324,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.00369299,0.0168236,0.200558,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.017567,0.0189312,0.00271543,0,0,0,0,0.0507,0.00768041,0.00106136,0.0227141,0.00322125,0.0679641,0.0184849,0.0866429,0.300677,0.00171096,0.0681563,0.00231675,0.000233282,0.00387686,0.105277,0.0177047,0.0426151,0.0130666,0,0.0151603,0.0382138,0.0468506,0.0363672,0.00233804,0.000737078,0.00936344,0.038696,0.0971209,0.00859739,0.00357455,0.0289293,0.0215814,0.00767862,0.0111725,0.0330919,0.0264773,0.0129152,0.0373276,0.0824586,0.0136734,0.0265085,0.0403538,0.00183224,0.00605845,0.002612,0.00206013,0.175932,0.0521222,2.37176
oct-09,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0393217,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.0172929,0.0787786,0.192987,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0323447,0.0286057,0.0055249,0,0,0,0,0.0490645,0.017712,0.0021749,0.0486204,0.00714667,0.132113,0.0383098,0.161081,0.558318,0.0041837,0.13527,0.00439087,0.000442133,0.00727365,0.187976,0.0365338,0.0887186,0.0280978,0,0.0312025,0.0834663,0.0949456,0.0739226,0.0060205,0.0013393,0.0170137,0.0564889,0.159366,0.0156218,0.00720066,0.0595688,0.0452252,0.0172849,0.0246317,0.071815,0.0574263,0.02746,0.086304,0.138888,0.0229492,0.055289,0.0791784,0.00315125,0.0110084,0.00472191,0.0038067,0.296015,0.105165,3.98077
nov-09,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0406324,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.0134152,0.0611138,0.0387705,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.040304,0.0355375,0.00658241,0,0,0,0,0.0507,0.0323777,0.00413627,0.0838131,0.0125618,0.211213,0.0714859,0.265021,0.889282,0.00747347,0.246909,0.00837817,0.000828009,0.0138707,0.296467,0.0687452,0.164508,0.0493888,0,0.0538333,0.147102,0.169077,0.131811,0.0105269,0.00249374,0.0317216,0.0701775,0.251596,0.0290874,0.012111,0.0990566,0.0771507,0.0306889,0.0279028,0.125472,0.102969,0.050477,0.158799,0.23431,0.0449053,0.102757,0.147093,0.00540059,0.0204974,0.00907571,0.0071914,0.44329,0.19474,5.98169
Dec 2009,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0393217,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.0259251,0.118103,0.0206483,0.0147194,0.00785032,0.00785032,0.0196258,0.0147194,0.0333639,0.0314013,0.0755594,0.0569148,0.00686903,0.0264948,0.0163548,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0513709,0.0453192,0.00875294,0,0,0,0,0.0490645,0.0407945,0.00480506,0.108267,0.0156386,0.260192,0.0853471,0.325728,1.06271,0.00951299,0.289051,0.0095588,0.000959923,0.0157434,0.352253,0.0824306,0.196894,0.062288,0,0.0643638,0.183031,0.202395,0.158139,0.0130325,0.0028245,0.0359839,0.0894937,0.290592,0.0337115,0.0145322,0.127123,0.0937531,0.0390467,0.039121,0.157789,0.127071,0.0629184,0.197377,0.289123,0.0575552,0.122593,0.183733,0.00614527,0.0235052,0.0102795,0.00814365,0.542961,0.229176,7.22312
Jan 2010,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0393217,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.0928744,0.423094,0.0276222,0.0157006,0.00883161,0.00883161,0.0206071,0.0157006,0.0343452,0.0323826,0.0775219,0.0588774,0.00785032,0.0274761,0.0169,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0529564,0.0469262,0.00906333,0,0,0,0,0.0490645,0.0404959,0.00435019,0.1081,0.015362,0.258191,0.0794661,0.33039,1.05028,0.00951299,0.262225,0.00828993,0.000834744,0.0136805,0.346127,0.0762989,0.185233,0.0615726,0,0.0602816,0.178855,0.190777,0.148593,0.0124452,0.00250653,0.0315788,0.0926673,0.27487,0.0291892,0.0134535,0.125903,0.0891811,0.0387465,0.0403284,0.157458,0.122929,0.0603829,0.191988,0.291915,0.0568542,0.113517,0.179175,0.00545711,0.0203851,0.00891492,0.00710494,0.58079,0.207855,7.47567
feb-10,0.000543214,0.00108643,0.00325929,0.00108643,0.00108643,0.00108643,0.0435347,0.000108643,0,0.003042,0.00325929,0.00217286,0.00108643,0.00217286,0.00217286,0.0108643,0.359685,1.63857,0.0143782,0.0141236,0.007605,0.007605,0.0184693,0.0141236,0.0325929,0.03042,0.0727907,0.0554079,0.007605,0.0260743,0.0156929,0.00271607,0.144495,0.0434571,0.00543214,0.0111902,0.00901736,0.044002,0.0437695,0.00845364,0,0,0,0,0.0543214,0.0326156,0.00241075,0.0918131,0.0116162,0.209576,0.0477378,0.273055,0.824962,0.00827777,0.174208,0.00329905,0.000332194,0.00555227,0.269155,0.0477202,0.11968,0.0493378,0,0.0399979,0.134612,0.129019,0.104718,0.00952434,0.000999822,0.0127121,0.0864335,0.183931,0.0116621,0.00888797,0.101846,0.0670495,0.0311954,0.0376979,0.127559,0.0879759,0.0446766,0.144195,0.249966,0.0496301,0.0670179,0.133232,0.00328161,0.00821809,0.00363874,0.00300581,0.532583,0.119161,7.46433
mar-10,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0393217,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.361241,1.64566,0.00894215,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0227258,0.0359982,0.00595854,0,0,0,0,0.0490645,0.0222529,0.00129482,0.0618852,0.00792308,0.144628,0.0244011,0.195536,0.573733,0.00592252,0.107038,0.00125903,0.000126776,0.00219108,0.186519,0.0289516,0.0731477,0.0330509,0,0.0231241,0.0913474,0.0798214,0.0679915,0.00566494,0.000383653,0.00482879,0.0710872,0.120624,0.00447498,0.00479125,0.0681604,0.0401848,0.0219047,0.0254879,0.0874007,0.0547739,0.0295551,0.0968655,0.184344,0.0364492,0.0379541,0.0878472,0.00198886,0.00310907,0.00135395,0.00125752,0.404622,0.0651365,5.83608
Apr 2010,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0422983,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.226933,1.03381,0.0273051,0.007098,0.004056,0.004056,0.009126,0.007098,0.016224,0.01521,0.036504,0.027378,0.004056,0.013182,0.00788667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.000280184,0.0221961,0.00218642,0,0,0,0,0.0507,0.0124222,0.00078642,0.0337754,0.00452857,0.0875132,0.013376,0.119724,0.362059,0.00330056,0.0683777,0.000904928,9.11E-05,0.00156542,0.119119,0.0170308,0.0419421,0.0182928,0,0.0130369,0.0522656,0.045824,0.0404305,0.00282789,0.000267394,0.00340454,0.043287,0.0843171,0.00311893,0.00259849,0.038094,0.0218424,0.0123081,0.00862037,0.0486565,0.0306546,0.0165799,0.0541833,0.115575,0.0211738,0.0211537,0.0497433,0.00142602,0.00219786,0.000973153,0.000889019,0.264883,0.0393218,3.73476
may-10,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0409338,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.0569781,0.259567,0.0631521,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00423092,0,0,0,0,0,0.0490645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685901,0,0.827489
jun-10,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0422983,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.00214765,0.00978375,0.0663538,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0,0,0,0,0,0,0.0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491651
jul-10,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0409338,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.00229052,0.0104346,0.0738649,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00683457,0,0,0,0,0,0.0490645,0,0,0,0,0.0063658,0.00163726,0.00812245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133289,0.0116481,0,0,0,0,0,0,0,0.000828248,0,0,0,0,0,0.00101132,6.20E-05,0,0,0,0.0413234,0,0.577784
Aug 2010,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0409338,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.00299135,0.0136273,0.139846,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0044953,0.01074,0.000797065,0,0,0,0,0.0490645,0.0030836,0.000504248,0.00686445,0.000965763,0.0299191,0.00725258,0.047927,0.16184,0.000658641,0.0309437,0.00109861,0.000104233,0.00196104,0.0582676,0.00856688,0.0195529,0.00466381,0,0.00539341,0.0144618,0.0213907,0.0173282,0.000747213,0.000351944,0.00447091,0.0228495,0.0570558,0.00410513,0.00166913,0.00805058,0.00923432,0.00352898,0.00500538,0.0141343,0.00950599,0.00575354,0.0158896,0.0555048,0.00859847,0.0123321,0.0172468,0.000873502,0.00289282,0.00128086,0.0010416,0.119626,0.0244048,1.42688
sept-10,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0422983,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.00464818,0.021175,0.187215,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.013364,0.0151337,0.00195453,0,0,0,0,0.0507,0.0053081,0.000693378,0.0169913,0.00226447,0.0520657,0.014634,0.0629538,0.176871,0.00083544,0.045552,0.00126756,0.000134238,0.00214376,0.0668226,0.0106577,0.0287251,0.00958314,0,0.00979084,0.0273801,0.0330201,0.022041,0.000940932,0.00040768,0.00517894,0.0275463,0.0561787,0.00475524,0.00192643,0.0220734,0.0117766,0.00422199,0.00776968,0.0212421,0.0200799,0.00858972,0.02361,0.0486901,0.00786082,0.0168275,0.0317842,0.00100654,0.00335094,0.00148371,0.00115828,0.131292,0.0331997,1.7961
oct-10,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0409338,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.00476337,0.0216998,0.196805,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0295406,0.0260364,0.00501734,0,0,0,0,0.0490645,0.0156249,0.00190097,0.0435856,0.00630493,0.118126,0.0342443,0.143888,0.481296,0.00347763,0.117041,0.0038832,0.000391013,0.00643505,0.164052,0.0318124,0.077517,0.0250332,0,0.0274909,0.0739351,0.0837919,0.0643244,0.00515134,0.00120804,0.0153462,0.052046,0.143051,0.0140907,0.00624369,0.0535372,0.0391254,0.0152779,0.0226559,0.0672279,0.0517981,0.0239716,0.0752415,0.120215,0.0197349,0.0480823,0.0701313,0.00282223,0.00992952,0.00417596,0.00337032,0.263615,0.0910789,3.53915
nov-10,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0422983,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.010069,0.04587,0.198394,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0360183,0.0316126,0.00580389,0,0,0,0,0.0507,0.0293584,0.00371168,0.0760093,0.0113441,0.190979,0.0648343,0.239358,0.774319,0.00616018,0.213003,0.00759127,0.000748774,0.0125709,0.258013,0.0595298,0.145988,0.0449553,0,0.049231,0.133314,0.150636,0.113076,0.00912976,0.0022806,0.0290139,0.062963,0.225103,0.0266013,0.0106827,0.0897076,0.0673459,0.0276931,0.0249537,0.116782,0.0925008,0.045791,0.143938,0.205365,0.0399231,0.091587,0.132291,0.00486631,0.0187455,0.00822949,0.00651501,0.394929,0.172907,5.5322
Dec 2010,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0409338,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.21777,0.992066,0.0559141,0.0147194,0.00785032,0.00785032,0.0196258,0.0147194,0.0333639,0.0314013,0.0755594,0.0569148,0.00686903,0.0264948,0.0163548,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0520171,0.0458892,0.00886304,0,0,0,0,0.0490645,0.0407945,0.00480506,0.108267,0.0156386,0.260192,0.0853471,0.325728,1.06271,0.00951299,0.289051,0.0095588,0.000959923,0.0157434,0.352253,0.0824306,0.196894,0.062288,0,0.0643638,0.183031,0.202395,0.158139,0.0130325,0.0028245,0.0359839,0.0894937,0.290592,0.0337115,0.0145322,0.127123,0.0937531,0.0390467,0.039121,0.157789,0.127071,0.0629184,0.197377,0.289123,0.0575552,0.122593,0.183733,0.00614527,0.0235052,0.0102795,0.00814365,0.542961,0.229176,8.32714
Jan 2011,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0409338,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.368455,1.67852,0.039123,0.0157006,0.00883161,0.00883161,0.0206071,0.0157006,0.0343452,0.0323826,0.0775219,0.0588774,0.00785032,0.0274761,0.0169,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0536226,0.0475165,0.00917733,0,0,0,0,0.0490645,0.0404959,0.00435019,0.1081,0.015362,0.258191,0.0794661,0.33039,1.05028,0.00951299,0.262225,0.00828993,0.000834744,0.0136805,0.346127,0.0762989,0.185233,0.0615726,0,0.0602816,0.178855,0.190777,0.148593,0.0124452,0.00250653,0.0315788,0.0926673,0.27487,0.0291892,0.0134535,0.125903,0.0891811,0.0387465,0.0403284,0.157458,0.122929,0.0603829,0.191988,0.291915,0.0568542,0.113517,0.179175,0.00545711,0.0203851,0.00891492,0.00710494,0.58079,0.207855,9.02116
feb-11,0.000543214,0.00108643,0.00325929,0.00108643,0.00108643,0.00108643,0.0453196,0.000108643,0,0.003042,0.00325929,0.00217286,0.00108643,0.00217286,0.00217286,0.0108643,0.443964,2.0225,0.05927,0.0141236,0.007605,0.007605,0.0184693,0.0141236,0.0325929,0.03042,0.0727907,0.0554079,0.007605,0.0260743,0.0156929,0.00271607,0.144495,0.0434571,0.00543214,0.0111902,0.00901736,0.0374456,0.0378342,0.00728219,0.0391114,0.0391114,0.0391114,0.0391114,0.0543214,0.0256836,0.00241075,0.0684016,0.00993878,0.16312,0.0263577,0.234983,0.824962,0.00827777,0.174208,0.00329905,0.000332194,0.00555227,0.269155,0.0477202,0.109759,0.039159,0,0.0371214,0.115618,0.11914,0.104718,0.00952434,0.000999822,0.0127121,0.0864335,0.183931,0.0116621,0.00888797,0.073799,0.0670495,0.0311954,0.0376979,0.119095,0.0555732,0.0377249,0.124599,0.249966,0.0496301,0.0670179,0.0856538,0.00328161,0.00821809,0.00363874,0.00300581,0.46084,0.119161,7.71744
mar-11,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0409338,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.383212,1.74574,0.0377678,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0230117,0.036451,0.00603349,0.0578961,0.0578961,0.0578961,0.0578961,0.0490645,0.0222529,0.00129482,0.0618852,0.00792308,0.144628,0.0244011,0.195536,0.573733,0.00592252,0.107038,0.00125903,0.000126776,0.00219108,0.186519,0.0289516,0.0731477,0.0330509,0,0.0231241,0.0913474,0.0798214,0.0679915,0.00566494,0.000383653,0.00482879,0.0710872,0.120624,0.00447498,0.00479125,0.0681604,0.0401848,0.0219047,0.0254879,0.0874007,0.0547739,0.0295551,0.0968655,0.184344,0.0364492,0.0379541,0.0878472,0.00198886,0.00310907,0.00135395,0.00125752,0.404622,0.0651365,6.22098
